,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
2021-05-17 19:30:00+02:00,45.0,0.0,7042.0,55.0,1323.0,13.0,0.0,0.0,415.0,0.0,2928.0,896.0,14.0,0.0,375.0,0.0,40.0,0.0,293.0,0.0
2021-05-17 19:45:00+02:00,45.0,0.0,7115.0,55.0,1322.0,13.0,0.0,0.0,415.0,0.0,2852.0,921.0,10.0,0.0,377.0,0.0,37.0,0.0,261.0,0.0
2021-05-17 20:00:00+02:00,45.0,0.0,7103.0,55.0,1328.0,13.0,0.0,0.0,415.0,0.0,2784.0,946.0,6.0,0.0,380.0,0.0,43.0,0.0,239.0,0.0
2021-05-17 20:15:00+02:00,45.0,0.0,7080.0,55.0,1328.0,13.0,0.0,0.0,415.0,0.0,2747.0,982.0,4.0,0.0,379.0,0.0,69.0,0.0,249.0,0.0
2021-05-17 20:30:00+02:00,45.0,0.0,7010.0,55.0,1326.0,14.0,0.0,0.0,414.0,0.0,2708.0,1013.0,2.0,0.0,377.0,0.0,114.0,0.0,245.0,0.0
2021-05-17 20:45:00+02:00,45.0,0.0,7036.0,55.0,1327.0,14.0,0.0,0.0,414.0,0.0,2656.0,1037.0,1.0,0.0,392.0,1.0,129.0,0.0,251.0,0.0
2021-05-17 21:00:00+02:00,45.0,0.0,7094.0,54.0,1325.0,14.0,0.0,0.0,414.0,0.0,2568.0,1056.0,0.0,0.0,387.0,0.0,118.0,0.0,242.0,0.0
2021-05-17 21:15:00+02:00,45.0,0.0,7091.0,55.0,1324.0,13.0,0.0,0.0,414.0,0.0,2486.0,1088.0,0.0,0.0,381.0,0.0,90.0,0.0,218.0,0.0
2021-05-17 21:30:00+02:00,45.0,0.0,7125.0,55.0,1325.0,13.0,0.0,0.0,414.0,0.0,2476.0,1097.0,0.0,0.0,377.0,0.0,79.0,0.0,190.0,1.0
2021-05-17 21:45:00+02:00,45.0,0.0,7090.0,55.0,1328.0,13.0,0.0,0.0,414.0,0.0,2423.0,1100.0,0.0,0.0,381.0,0.0,80.0,1.0,176.0,1.0
2021-05-17 22:00:00+02:00,45.0,0.0,7180.0,55.0,1326.0,14.0,0.0,0.0,414.0,0.0,2384.0,1082.0,0.0,0.0,381.0,0.0,97.0,1.0,177.0,1.0
2021-05-17 22:15:00+02:00,45.0,0.0,7221.0,55.0,1334.0,13.0,0.0,0.0,414.0,0.0,2369.0,1082.0,0.0,0.0,377.0,0.0,106.0,0.0,209.0,2.0
2021-05-17 22:30:00+02:00,45.0,0.0,7133.0,55.0,1347.0,14.0,0.0,0.0,414.0,0.0,2356.0,1075.0,0.0,0.0,369.0,0.0,97.0,0.0,202.0,2.0
2021-05-17 22:45:00+02:00,45.0,0.0,6973.0,55.0,1347.0,14.0,0.0,0.0,414.0,0.0,2302.0,1077.0,0.0,0.0,361.0,0.0,87.0,0.0,220.0,1.0
2021-05-17 23:00:00+02:00,45.0,0.0,6643.0,49.0,1340.0,14.0,0.0,0.0,414.0,0.0,2224.0,1079.0,0.0,0.0,364.0,0.0,70.0,1.0,241.0,1.0
2021-05-17 23:15:00+02:00,45.0,0.0,6542.0,33.0,1331.0,14.0,0.0,0.0,413.0,0.0,2206.0,1086.0,0.0,0.0,374.0,0.0,69.0,2.0,230.0,1.0
2021-05-17 23:30:00+02:00,45.0,0.0,6479.0,33.0,1340.0,14.0,0.0,0.0,413.0,0.0,2175.0,1093.0,0.0,0.0,368.0,0.0,87.0,2.0,225.0,1.0
2021-05-17 23:45:00+02:00,45.0,0.0,6207.0,33.0,1337.0,14.0,0.0,0.0,413.0,0.0,2126.0,1094.0,0.0,0.0,367.0,0.0,113.0,3.0,235.0,2.0
2021-05-18 00:00:00+02:00,45.0,0.0,5885.0,36.0,1318.0,14.0,0.0,0.0,413.0,0.0,1990.0,1092.0,0.0,0.0,368.0,1.0,124.0,1.0,235.0,0.0
2021-05-18 00:15:00+02:00,45.0,0.0,5476.0,38.0,1320.0,14.0,0.0,0.0,413.0,0.0,1970.0,1125.0,0.0,0.0,379.0,0.0,144.0,1.0,245.0,0.0
2021-05-18 00:30:00+02:00,45.0,0.0,5260.0,43.0,1325.0,13.0,0.0,0.0,413.0,0.0,1957.0,1123.0,0.0,0.0,372.0,0.0,156.0,1.0,241.0,0.0
2021-05-18 00:45:00+02:00,45.0,0.0,4972.0,44.0,1292.0,14.0,0.0,0.0,413.0,0.0,1932.0,1127.0,0.0,0.0,369.0,0.0,163.0,1.0,228.0,0.0
2021-05-18 01:00:00+02:00,45.0,0.0,4455.0,43.0,1260.0,13.0,0.0,0.0,413.0,0.0,1904.0,1136.0,0.0,0.0,373.0,0.0,183.0,1.0,235.0,0.0
2021-05-18 01:15:00+02:00,45.0,0.0,4221.0,47.0,1247.0,14.0,0.0,0.0,413.0,0.0,1847.0,1149.0,0.0,0.0,376.0,0.0,161.0,1.0,233.0,0.0
2021-05-18 01:30:00+02:00,45.0,0.0,4194.0,55.0,1215.0,14.0,0.0,0.0,413.0,0.0,1846.0,1154.0,0.0,0.0,370.0,0.0,145.0,1.0,241.0,0.0
2021-05-18 01:45:00+02:00,45.0,0.0,4158.0,49.0,1190.0,13.0,0.0,0.0,413.0,0.0,1860.0,1152.0,0.0,0.0,381.0,0.0,158.0,1.0,234.0,0.0
2021-05-18 02:00:00+02:00,45.0,0.0,3838.0,49.0,1137.0,13.0,0.0,0.0,414.0,0.0,1694.0,1156.0,0.0,0.0,386.0,0.0,165.0,1.0,243.0,0.0
2021-05-18 02:15:00+02:00,45.0,0.0,3778.0,49.0,1075.0,13.0,0.0,0.0,413.0,0.0,1727.0,1166.0,0.0,0.0,386.0,0.0,156.0,1.0,244.0,0.0
2021-05-18 02:30:00+02:00,45.0,0.0,3764.0,48.0,1041.0,14.0,0.0,0.0,414.0,0.0,1740.0,1155.0,0.0,0.0,383.0,0.0,167.0,1.0,242.0,0.0
2021-05-18 02:45:00+02:00,45.0,0.0,3773.0,47.0,1027.0,14.0,0.0,0.0,414.0,0.0,1713.0,1155.0,0.0,0.0,384.0,1.0,183.0,1.0,232.0,0.0
2021-05-18 03:00:00+02:00,45.0,0.0,3676.0,45.0,1004.0,13.0,0.0,0.0,414.0,0.0,1563.0,1156.0,0.0,0.0,382.0,0.0,160.0,1.0,229.0,0.0
2021-05-18 03:15:00+02:00,45.0,0.0,3676.0,43.0,1005.0,13.0,0.0,0.0,414.0,0.0,1578.0,1164.0,0.0,0.0,380.0,0.0,157.0,1.0,219.0,0.0
2021-05-18 03:30:00+02:00,45.0,0.0,3660.0,50.0,984.0,13.0,0.0,0.0,413.0,0.0,1572.0,1166.0,0.0,0.0,387.0,0.0,161.0,1.0,209.0,1.0
2021-05-18 03:45:00+02:00,45.0,0.0,3708.0,45.0,969.0,13.0,0.0,0.0,414.0,0.0,1607.0,1167.0,0.0,0.0,376.0,0.0,191.0,1.0,190.0,1.0
2021-05-18 04:00:00+02:00,45.0,0.0,3952.0,44.0,1031.0,13.0,0.0,0.0,414.0,0.0,1844.0,1169.0,0.0,0.0,379.0,0.0,207.0,1.0,183.0,1.0
2021-05-18 04:15:00+02:00,45.0,0.0,4006.0,52.0,1111.0,13.0,0.0,0.0,413.0,0.0,1830.0,1179.0,0.0,0.0,369.0,0.0,202.0,1.0,177.0,1.0
2021-05-18 04:30:00+02:00,45.0,0.0,4081.0,42.0,1140.0,14.0,0.0,0.0,414.0,0.0,1851.0,1173.0,0.0,0.0,365.0,0.0,181.0,1.0,172.0,1.0
2021-05-18 04:45:00+02:00,45.0,0.0,4198.0,45.0,1162.0,13.0,0.0,0.0,414.0,0.0,1935.0,1165.0,0.0,0.0,365.0,0.0,184.0,1.0,163.0,1.0
2021-05-18 05:00:00+02:00,45.0,0.0,4695.0,45.0,1221.0,13.0,0.0,0.0,414.0,0.0,2142.0,1167.0,0.0,0.0,362.0,0.0,201.0,1.0,162.0,1.0
2021-05-18 05:15:00+02:00,45.0,0.0,5081.0,51.0,1265.0,13.0,0.0,0.0,414.0,0.0,2235.0,1175.0,0.0,0.0,363.0,0.0,198.0,1.0,160.0,1.0
2021-05-18 05:30:00+02:00,45.0,0.0,5255.0,29.0,1306.0,14.0,0.0,0.0,414.0,0.0,2247.0,1181.0,0.0,0.0,380.0,0.0,177.0,3.0,175.0,1.0
2021-05-18 05:45:00+02:00,45.0,0.0,5428.0,29.0,1326.0,13.0,0.0,0.0,414.0,0.0,2284.0,1161.0,1.0,0.0,375.0,0.0,168.0,3.0,175.0,1.0
2021-05-18 06:00:00+02:00,45.0,0.0,6160.0,42.0,1336.0,14.0,0.0,0.0,414.0,0.0,2432.0,1147.0,2.0,0.0,379.0,0.0,167.0,3.0,175.0,1.0
2021-05-18 06:15:00+02:00,45.0,0.0,6798.0,41.0,1341.0,14.0,0.0,0.0,414.0,0.0,2617.0,1139.0,3.0,0.0,396.0,0.0,177.0,3.0,179.0,2.0
2021-05-18 06:30:00+02:00,45.0,0.0,6783.0,43.0,1342.0,14.0,0.0,0.0,414.0,0.0,2650.0,1116.0,4.0,0.0,399.0,0.0,172.0,3.0,184.0,2.0
2021-05-18 06:45:00+02:00,45.0,0.0,6945.0,45.0,1339.0,14.0,0.0,0.0,414.0,0.0,2776.0,1093.0,7.0,0.0,392.0,0.0,172.0,3.0,178.0,2.0
2021-05-18 07:00:00+02:00,45.0,0.0,7528.0,48.0,1340.0,14.0,0.0,0.0,414.0,0.0,2971.0,1069.0,11.0,0.0,388.0,0.0,175.0,3.0,165.0,3.0
2021-05-18 07:15:00+02:00,45.0,0.0,7656.0,48.0,1340.0,15.0,0.0,0.0,413.0,0.0,3099.0,1041.0,18.0,0.0,385.0,0.0,147.0,3.0,152.0,3.0
2021-05-18 07:30:00+02:00,45.0,0.0,7624.0,48.0,1317.0,14.0,0.0,0.0,414.0,0.0,3228.0,1017.0,27.0,0.0,373.0,0.0,133.0,3.0,149.0,4.0
2021-05-18 07:45:00+02:00,45.0,0.0,7622.0,48.0,1339.0,14.0,0.0,0.0,414.0,0.0,3247.0,995.0,35.0,0.0,386.0,0.0,118.0,3.0,140.0,4.0
2021-05-18 08:00:00+02:00,45.0,0.0,7628.0,48.0,1332.0,12.0,0.0,0.0,414.0,0.0,3313.0,984.0,28.0,0.0,380.0,0.0,126.0,3.0,137.0,3.0
2021-05-18 08:15:00+02:00,45.0,0.0,7635.0,48.0,1331.0,11.0,0.0,0.0,414.0,0.0,3325.0,958.0,37.0,0.0,390.0,0.0,141.0,3.0,139.0,3.0
2021-05-18 08:30:00+02:00,45.0,0.0,7660.0,48.0,1323.0,12.0,0.0,0.0,414.0,0.0,3362.0,932.0,37.0,0.0,392.0,1.0,139.0,3.0,144.0,2.0
2021-05-18 08:45:00+02:00,45.0,0.0,7639.0,46.0,1325.0,12.0,0.0,0.0,414.0,0.0,3398.0,905.0,37.0,0.0,388.0,1.0,124.0,3.0,141.0,3.0
2021-05-18 09:00:00+02:00,45.0,0.0,7642.0,42.0,1347.0,11.0,0.0,0.0,414.0,0.0,3512.0,873.0,67.0,0.0,393.0,1.0,94.0,3.0,143.0,2.0
2021-05-18 09:15:00+02:00,45.0,0.0,7652.0,34.0,1336.0,11.0,0.0,0.0,413.0,0.0,3559.0,843.0,61.0,0.0,393.0,1.0,89.0,3.0,139.0,2.0
2021-05-18 09:30:00+02:00,45.0,0.0,7543.0,35.0,1333.0,11.0,0.0,0.0,413.0,0.0,3650.0,810.0,54.0,0.0,395.0,1.0,78.0,1.0,140.0,2.0
2021-05-18 09:45:00+02:00,45.0,0.0,7255.0,33.0,1341.0,11.0,0.0,0.0,413.0,0.0,3622.0,793.0,72.0,0.0,397.0,1.0,56.0,1.0,145.0,3.0
2021-05-18 10:00:00+02:00,45.0,0.0,7457.0,25.0,1337.0,11.0,0.0,0.0,413.0,0.0,3716.0,782.0,66.0,0.0,399.0,1.0,47.0,2.0,150.0,1.0
2021-05-18 10:15:00+02:00,45.0,0.0,7349.0,12.0,1340.0,11.0,0.0,0.0,413.0,0.0,3821.0,792.0,72.0,0.0,405.0,1.0,37.0,3.0,147.0,1.0
2021-05-18 10:30:00+02:00,45.0,0.0,7183.0,12.0,1321.0,11.0,0.0,0.0,413.0,0.0,3738.0,790.0,66.0,0.0,402.0,1.0,46.0,1.0,157.0,1.0
2021-05-18 10:45:00+02:00,45.0,0.0,7053.0,12.0,1333.0,12.0,0.0,0.0,413.0,0.0,3787.0,776.0,53.0,0.0,407.0,1.0,57.0,1.0,154.0,1.0
2021-05-18 11:00:00+02:00,45.0,0.0,7102.0,12.0,1343.0,11.0,0.0,0.0,413.0,0.0,3907.0,764.0,57.0,0.0,402.0,1.0,66.0,4.0,156.0,1.0
2021-05-18 11:15:00+02:00,45.0,0.0,7270.0,11.0,1319.0,11.0,0.0,0.0,413.0,0.0,4017.0,779.0,68.0,0.0,397.0,1.0,71.0,6.0,153.0,1.0
2021-05-18 11:30:00+02:00,45.0,0.0,7164.0,12.0,1251.0,11.0,0.0,0.0,412.0,0.0,4125.0,775.0,79.0,0.0,396.0,1.0,67.0,7.0,159.0,1.0
2021-05-18 11:45:00+02:00,45.0,0.0,6979.0,11.0,1229.0,11.0,0.0,0.0,412.0,0.0,4150.0,750.0,96.0,0.0,382.0,1.0,66.0,6.0,166.0,1.0
2021-05-18 12:00:00+02:00,45.0,0.0,6366.0,15.0,1256.0,11.0,0.0,0.0,412.0,0.0,3979.0,734.0,72.0,0.0,376.0,1.0,76.0,2.0,152.0,1.0
2021-05-18 12:15:00+02:00,45.0,0.0,6270.0,19.0,1221.0,11.0,0.0,0.0,412.0,0.0,4056.0,733.0,45.0,0.0,372.0,1.0,80.0,0.0,153.0,1.0
2021-05-18 12:30:00+02:00,45.0,0.0,6222.0,22.0,1236.0,11.0,0.0,0.0,412.0,0.0,4070.0,731.0,48.0,0.0,383.0,1.0,86.0,0.0,168.0,2.0
2021-05-18 12:45:00+02:00,45.0,0.0,5972.0,22.0,1228.0,11.0,0.0,0.0,412.0,0.0,4004.0,728.0,58.0,0.0,376.0,1.0,87.0,0.0,178.0,3.0
2021-05-18 13:00:00+02:00,45.0,0.0,5913.0,22.0,1238.0,11.0,0.0,0.0,411.0,0.0,4008.0,720.0,103.0,0.0,377.0,1.0,102.0,0.0,208.0,3.0
2021-05-18 13:15:00+02:00,45.0,0.0,5889.0,21.0,1278.0,11.0,0.0,0.0,411.0,0.0,4095.0,723.0,75.0,0.0,370.0,1.0,107.0,0.0,231.0,3.0
2021-05-18 13:30:00+02:00,45.0,0.0,5775.0,24.0,1265.0,11.0,0.0,0.0,411.0,0.0,4102.0,716.0,82.0,0.0,378.0,1.0,99.0,0.0,235.0,3.0
2021-05-18 13:45:00+02:00,45.0,0.0,5427.0,24.0,1292.0,11.0,0.0,0.0,411.0,0.0,4001.0,710.0,67.0,0.0,386.0,1.0,90.0,0.0,242.0,3.0
2021-05-18 14:00:00+02:00,45.0,0.0,4823.0,24.0,1214.0,11.0,0.0,0.0,411.0,0.0,3689.0,697.0,55.0,0.0,383.0,1.0,106.0,0.0,252.0,3.0
2021-05-18 14:15:00+02:00,45.0,0.0,4836.0,23.0,1147.0,11.0,0.0,0.0,411.0,0.0,3707.0,697.0,91.0,0.0,380.0,1.0,119.0,0.0,275.0,3.0
2021-05-18 14:30:00+02:00,45.0,0.0,4684.0,22.0,1128.0,11.0,0.0,0.0,411.0,0.0,3706.0,695.0,79.0,0.0,378.0,2.0,115.0,0.0,285.0,3.0
2021-05-18 14:45:00+02:00,45.0,0.0,4714.0,21.0,1101.0,11.0,0.0,0.0,411.0,0.0,3755.0,694.0,56.0,0.0,389.0,1.0,107.0,0.0,299.0,3.0
2021-05-18 15:00:00+02:00,45.0,0.0,4776.0,22.0,1050.0,10.0,0.0,0.0,411.0,0.0,3821.0,696.0,56.0,0.0,394.0,1.0,109.0,0.0,306.0,2.0
2021-05-18 15:15:00+02:00,45.0,0.0,4905.0,22.0,1029.0,11.0,0.0,0.0,411.0,0.0,3825.0,705.0,48.0,0.0,385.0,2.0,102.0,0.0,311.0,1.0
2021-05-18 15:30:00+02:00,45.0,0.0,4978.0,21.0,1025.0,11.0,0.0,0.0,412.0,0.0,3822.0,704.0,43.0,0.0,388.0,2.0,88.0,0.0,308.0,1.0
2021-05-18 15:45:00+02:00,45.0,0.0,4976.0,21.0,1024.0,11.0,0.0,0.0,412.0,0.0,3789.0,703.0,42.0,0.0,382.0,2.0,86.0,0.0,293.0,1.0
2021-05-18 16:00:00+02:00,45.0,0.0,4892.0,23.0,1010.0,11.0,0.0,0.0,412.0,0.0,3598.0,711.0,42.0,0.0,382.0,1.0,91.0,0.0,279.0,1.0
2021-05-18 16:15:00+02:00,45.0,0.0,4897.0,23.0,961.0,11.0,0.0,0.0,412.0,0.0,3581.0,707.0,49.0,0.0,379.0,2.0,94.0,0.0,269.0,1.0
2021-05-18 16:30:00+02:00,45.0,0.0,4945.0,22.0,947.0,11.0,0.0,0.0,412.0,0.0,3599.0,709.0,61.0,0.0,389.0,1.0,104.0,0.0,272.0,0.0
2021-05-18 16:45:00+02:00,45.0,0.0,5212.0,25.0,946.0,10.0,0.0,0.0,412.0,0.0,3613.0,708.0,51.0,0.0,390.0,1.0,104.0,0.0,280.0,1.0
2021-05-18 17:00:00+02:00,45.0,0.0,5671.0,33.0,986.0,11.0,0.0,0.0,412.0,0.0,3766.0,707.0,52.0,0.0,393.0,2.0,94.0,0.0,278.0,0.0
2021-05-18 17:15:00+02:00,45.0,0.0,5859.0,33.0,1059.0,10.0,0.0,0.0,412.0,0.0,3762.0,693.0,48.0,0.0,388.0,1.0,112.0,0.0,281.0,0.0
2021-05-18 17:30:00+02:00,45.0,0.0,6000.0,37.0,1144.0,10.0,0.0,0.0,412.0,0.0,3780.0,691.0,45.0,0.0,389.0,1.0,128.0,0.0,278.0,0.0
2021-05-18 17:45:00+02:00,45.0,0.0,6186.0,31.0,1202.0,10.0,0.0,0.0,412.0,0.0,3807.0,701.0,40.0,0.0,389.0,1.0,119.0,0.0,284.0,0.0
2021-05-18 18:00:00+02:00,45.0,0.0,6659.0,34.0,1243.0,10.0,0.0,0.0,412.0,0.0,3857.0,715.0,50.0,0.0,397.0,1.0,145.0,0.0,264.0,0.0
2021-05-18 18:15:00+02:00,45.0,0.0,6777.0,34.0,1291.0,10.0,0.0,0.0,412.0,0.0,3746.0,720.0,44.0,0.0,399.0,1.0,187.0,0.0,243.0,0.0
2021-05-18 18:30:00+02:00,45.0,0.0,6964.0,34.0,1321.0,11.0,0.0,0.0,412.0,0.0,3713.0,728.0,33.0,0.0,389.0,1.0,197.0,0.0,237.0,0.0
2021-05-18 18:45:00+02:00,45.0,0.0,7174.0,33.0,1338.0,10.0,0.0,0.0,412.0,0.0,3647.0,749.0,30.0,0.0,399.0,0.0,177.0,2.0,232.0,0.0
2021-05-18 19:00:00+02:00,45.0,0.0,7310.0,34.0,1314.0,11.0,0.0,0.0,412.0,0.0,3492.0,780.0,24.0,0.0,392.0,0.0,234.0,5.0,240.0,0.0
2021-05-18 19:15:00+02:00,45.0,0.0,7417.0,33.0,1315.0,11.0,0.0,0.0,412.0,0.0,3271.0,805.0,18.0,0.0,392.0,0.0,221.0,10.0,253.0,0.0
2021-05-18 19:30:00+02:00,45.0,0.0,7534.0,34.0,1329.0,11.0,0.0,0.0,412.0,0.0,3297.0,846.0,11.0,0.0,393.0,0.0,186.0,12.0,242.0,0.0
2021-05-18 19:45:00+02:00,45.0,0.0,7609.0,34.0,1326.0,11.0,0.0,0.0,412.0,0.0,3229.0,880.0,12.0,0.0,393.0,0.0,145.0,12.0,231.0,0.0
2021-05-18 20:00:00+02:00,45.0,0.0,7556.0,34.0,1342.0,11.0,0.0,0.0,412.0,0.0,3178.0,926.0,12.0,0.0,395.0,0.0,127.0,12.0,225.0,0.0
2021-05-18 20:15:00+02:00,45.0,0.0,7569.0,34.0,1332.0,11.0,0.0,0.0,412.0,0.0,3090.0,968.0,7.0,0.0,404.0,0.0,107.0,11.0,195.0,0.0
2021-05-18 20:30:00+02:00,45.0,0.0,7726.0,34.0,1326.0,12.0,0.0,0.0,412.0,0.0,3038.0,1004.0,5.0,0.0,398.0,0.0,99.0,7.0,175.0,0.0
2021-05-18 20:45:00+02:00,45.0,0.0,7748.0,34.0,1327.0,12.0,0.0,0.0,412.0,0.0,3087.0,1016.0,3.0,0.0,396.0,0.0,108.0,3.0,177.0,0.0
2021-05-18 21:00:00+02:00,45.0,0.0,7649.0,34.0,1324.0,11.0,0.0,0.0,412.0,0.0,3030.0,1036.0,2.0,0.0,406.0,0.0,85.0,1.0,167.0,0.0
2021-05-18 21:15:00+02:00,45.0,0.0,7720.0,36.0,1324.0,11.0,0.0,0.0,412.0,0.0,2970.0,1071.0,0.0,0.0,399.0,0.0,51.0,1.0,159.0,0.0
2021-05-18 21:30:00+02:00,45.0,0.0,7762.0,42.0,1326.0,11.0,0.0,0.0,412.0,0.0,2978.0,1072.0,0.0,0.0,391.0,0.0,53.0,1.0,152.0,0.0
2021-05-18 21:45:00+02:00,45.0,0.0,7679.0,39.0,1326.0,11.0,0.0,0.0,412.0,0.0,2987.0,1081.0,0.0,0.0,402.0,0.0,54.0,1.0,146.0,0.0
2021-05-18 22:00:00+02:00,45.0,0.0,7731.0,42.0,1327.0,11.0,0.0,0.0,412.0,0.0,2948.0,1072.0,0.0,0.0,398.0,0.0,79.0,1.0,144.0,0.0
2021-05-18 22:15:00+02:00,45.0,0.0,7703.0,39.0,1335.0,12.0,0.0,0.0,412.0,0.0,2880.0,1077.0,0.0,0.0,391.0,0.0,91.0,1.0,133.0,1.0
2021-05-18 22:30:00+02:00,45.0,0.0,7660.0,41.0,1335.0,11.0,0.0,0.0,412.0,0.0,2806.0,1073.0,0.0,0.0,397.0,0.0,81.0,0.0,126.0,1.0
2021-05-18 22:45:00+02:00,45.0,0.0,7600.0,42.0,1337.0,11.0,0.0,0.0,412.0,0.0,2755.0,1068.0,0.0,0.0,398.0,0.0,60.0,0.0,120.0,1.0
2021-05-18 23:00:00+02:00,45.0,0.0,7038.0,38.0,1329.0,11.0,0.0,0.0,412.0,0.0,2666.0,1054.0,0.0,0.0,394.0,0.0,51.0,0.0,121.0,1.0
2021-05-18 23:15:00+02:00,45.0,0.0,6726.0,24.0,1303.0,11.0,0.0,0.0,412.0,0.0,2612.0,1069.0,0.0,0.0,400.0,0.0,50.0,0.0,127.0,2.0
2021-05-18 23:30:00+02:00,45.0,0.0,6628.0,26.0,1296.0,11.0,0.0,0.0,412.0,0.0,2591.0,1066.0,0.0,0.0,403.0,0.0,63.0,0.0,133.0,1.0
2021-05-18 23:45:00+02:00,45.0,0.0,6372.0,25.0,1286.0,12.0,0.0,0.0,412.0,0.0,2564.0,1061.0,0.0,0.0,403.0,0.0,66.0,1.0,138.0,2.0
2021-05-19 00:00:00+02:00,45.0,0.0,6380.0,24.0,1307.0,11.0,0.0,0.0,411.0,0.0,2407.0,1056.0,0.0,0.0,408.0,0.0,104.0,0.0,142.0,2.0
2021-05-19 00:15:00+02:00,45.0,0.0,6375.0,31.0,1324.0,11.0,0.0,0.0,411.0,0.0,2379.0,1088.0,0.0,0.0,406.0,0.0,143.0,0.0,142.0,3.0
2021-05-19 00:30:00+02:00,45.0,0.0,6272.0,32.0,1327.0,12.0,0.0,0.0,411.0,0.0,2364.0,1092.0,0.0,0.0,401.0,0.0,181.0,0.0,136.0,3.0
2021-05-19 00:45:00+02:00,45.0,0.0,6097.0,34.0,1336.0,12.0,0.0,0.0,411.0,0.0,2304.0,1092.0,0.0,0.0,410.0,0.0,195.0,0.0,137.0,2.0
2021-05-19 01:00:00+02:00,45.0,0.0,6005.0,38.0,1340.0,11.0,0.0,0.0,411.0,0.0,2292.0,1116.0,0.0,0.0,411.0,0.0,188.0,0.0,156.0,1.0
2021-05-19 01:15:00+02:00,45.0,0.0,5944.0,36.0,1340.0,11.0,0.0,0.0,411.0,0.0,2286.0,1148.0,0.0,0.0,410.0,0.0,155.0,0.0,166.0,1.0
2021-05-19 01:30:00+02:00,45.0,0.0,5942.0,41.0,1338.0,11.0,0.0,0.0,411.0,0.0,2287.0,1149.0,0.0,0.0,414.0,0.0,152.0,0.0,178.0,1.0
2021-05-19 01:45:00+02:00,45.0,0.0,5879.0,37.0,1342.0,10.0,0.0,0.0,412.0,0.0,2278.0,1150.0,0.0,0.0,418.0,0.0,147.0,0.0,171.0,1.0
2021-05-19 02:00:00+02:00,45.0,0.0,5657.0,28.0,1313.0,12.0,0.0,0.0,411.0,0.0,2064.0,1154.0,0.0,0.0,422.0,0.0,140.0,0.0,173.0,0.0
2021-05-19 02:15:00+02:00,45.0,0.0,5724.0,29.0,1243.0,11.0,0.0,0.0,411.0,0.0,2190.0,1179.0,0.0,0.0,410.0,0.0,143.0,0.0,185.0,0.0
2021-05-19 02:30:00+02:00,45.0,0.0,5723.0,21.0,1223.0,11.0,0.0,0.0,411.0,0.0,2213.0,1176.0,0.0,0.0,414.0,0.0,155.0,0.0,201.0,0.0
2021-05-19 02:45:00+02:00,45.0,0.0,5652.0,22.0,1227.0,11.0,0.0,0.0,411.0,0.0,2194.0,1172.0,0.0,0.0,414.0,0.0,164.0,0.0,213.0,0.0
2021-05-19 03:00:00+02:00,45.0,0.0,5547.0,21.0,1266.0,11.0,0.0,0.0,411.0,0.0,2301.0,1172.0,0.0,0.0,416.0,0.0,184.0,0.0,220.0,0.0
2021-05-19 03:15:00+02:00,45.0,0.0,5549.0,21.0,1310.0,11.0,0.0,0.0,411.0,0.0,2269.0,1174.0,0.0,0.0,409.0,0.0,167.0,0.0,214.0,1.0
2021-05-19 03:30:00+02:00,45.0,0.0,5509.0,21.0,1334.0,11.0,0.0,0.0,411.0,0.0,2245.0,1174.0,0.0,0.0,410.0,0.0,141.0,0.0,220.0,2.0
2021-05-19 03:45:00+02:00,45.0,0.0,5529.0,21.0,1343.0,10.0,0.0,0.0,411.0,0.0,2250.0,1161.0,0.0,0.0,402.0,0.0,165.0,0.0,233.0,2.0
2021-05-19 04:00:00+02:00,45.0,0.0,5795.0,22.0,1292.0,11.0,0.0,0.0,411.0,0.0,2209.0,1150.0,0.0,0.0,399.0,0.0,184.0,0.0,240.0,2.0
2021-05-19 04:15:00+02:00,45.0,0.0,5920.0,23.0,1251.0,11.0,0.0,0.0,411.0,0.0,2276.0,1144.0,0.0,0.0,396.0,0.0,148.0,0.0,258.0,0.0
2021-05-19 04:30:00+02:00,45.0,0.0,5977.0,27.0,1235.0,11.0,0.0,0.0,411.0,0.0,2308.0,1141.0,0.0,0.0,397.0,0.0,125.0,0.0,244.0,0.0
2021-05-19 04:45:00+02:00,45.0,0.0,5976.0,20.0,1226.0,11.0,0.0,0.0,411.0,0.0,2353.0,1136.0,0.0,0.0,398.0,0.0,137.0,0.0,242.0,0.0
2021-05-19 05:00:00+02:00,45.0,0.0,6220.0,21.0,1272.0,11.0,0.0,0.0,411.0,0.0,2567.0,1130.0,0.0,0.0,395.0,0.0,147.0,0.0,250.0,0.0
2021-05-19 05:15:00+02:00,45.0,0.0,6596.0,21.0,1308.0,10.0,0.0,0.0,411.0,0.0,2657.0,1131.0,0.0,0.0,402.0,0.0,142.0,0.0,289.0,0.0
